,주요증상,주소,질문제목,질문내용,답변내용
516,콧물,https://www.hidoc.co.kr/healthqna/view/C0000261170,어제까지 괜찮았는데 갑자기 발열에 몸살기있고 숨크게들이 ...,어제까지 괜찮았는데 갑자기 발열에 몸살기있고 숨크게들이마실때 옆구리배쪽아픈데..뭐찾아보니까 레지오넬라병이라하는데..맞나요??,"안녕하세요, 하이닥 내과 상담의 서종필 입니다. 오한, 고열, 옆구리 통증이 있으시다면 신우신염부터 의심하고 검사해보시는 것이 좋을듯 합니다. 최근 방광염 증상이 있었는지 생각해 보시고 기침 콧물 가래 및 인후통 없이 상기 증상만 있으시면 신우신염에 대한 검사를 먼저 해보시기 바랍니다. "
517,콧물,https://www.hidoc.co.kr/healthqna/view/C0000256121,코주뱐  피부색이  푸르스름한데  비염이어서  그런가요,코주뱐  피부색이  푸르스름한데  비염이어서  그런가요,"안녕하세요, 하이닥 한방과 상담의 손원진 입니다. 비염으로 인해 코 안에 콧물이 늘 있거나, 코가 막혀 있거나 해서 눈물이 잘 배출되지 못하면. .  눈밑에 다크서클 처럼 생기기도 하며, 눈과 코가 만나는 부위 정도의 콧등이 다소 푸르스름 할 수도 있습니다.  (눈 과 코과 가까운 쪽 눈아래 부위에 작은 눈물 구멍이 있습니다. )참고하시길 바랍니다. "
518,콧물,https://www.hidoc.co.kr/healthqna/view/C0000256503,방에 디퓨저를 놓고난 뒤로 귀가 먹먹해질 정도로 코가  ...,방에 디퓨저를 놓고난 뒤로 귀가 먹먹해질 정도로 코가 꽉막히고 재채기가 자주나와요 ㅠㅠ,"안녕하세요, 하이닥 한방과 상담의 최승영 입니다. 냄새 입자가 알레르기를 일으켜 코막힘, 재채기, 콧물, 나아가 중이염으로 진행할 수 있습니다. 우선 디퓨저 사용을 중단하고 항히스타민제, 슈도에페드린 등 약물 사용이 도움이 될 수 있을 것입니다. 그래도 증상이 지속된다면 전문 한의약 처방으로 보다 지속적인 치료 효과를 볼 수 있습니다. 감사합니다. "
519,콧물,https://www.hidoc.co.kr/healthqna/view/C0000243789,제가 감기가 있는데요.....약을 먹어도 났질 않아요. ...,제가 감기가 있는데요.....약을 먹어도 났질 않아요............... 나이는9살이에요...답변 부탁드려용.,"안녕하세요, 하이닥 한방과 상담의 윤홍일 입니다. 미열이 지속적으로 있으면서 한달 이상 기침 가래가 있으면 내과 가셔서 결핵 검사 받으시고요, 열 없이 뜨문뜨문 기침하면 면역력이 약한거니 한의원 가셔서 면역력 높이는 약을 드시고요.  혹 코막힘 콧물이 있으면서 코가 가렵고 기침하면 이비인후과 가셔서 비염진단 받아보세요. 감사합니다. "
520,콧물,https://www.hidoc.co.kr/healthqna/view/C0000232618,뒷머리 두통이랑 메스꺼움 있고 일어나고 걸을려고하면 어지러움이 있습니다,뒷머리 두통이랑 메스꺼움 있고 일어나거느 걸을려고하면 어지러움이있는데  감기인가요?? 체해서 그런거같다고하는데 소화제를 먹어야할까요?,"안녕하세요, 하이닥 소화기내과 상담의 현일식 입니다. 감기라면 두통 외에도 기침, 객담, 콧물 등의 증상이 있어야 할텐데 그러한 증상은 없고 메스꺼움이 있다고 하니 장염의 초기 증상은 아닌지 생각됩니다.  소화제를 드신다고해서 해가 될 것은 없으나 그렇다고 크게 도움이 되지도 않습니다.  안정과 휴식을 취하고 충분한 수분을 섭취하면서 경과를 보시기 바랍니다. "
521,콧물,https://www.hidoc.co.kr/healthqna/view/C0000232715,아침되면 늘 가래를 뱉어요.,자는 사이에 가래가 생기는지 아침되면 늘 가래를 뱉어요 색깔은 투명이고 담배는 따로 피지 않습니다.비염끼는 좀 있는편이고요. 아침에 몇 번 그러면 다른 때는 낮이나 저녁엔 그런 증상 없고요. 자고 일어나면 그런데 왜 그런건가요?,"안녕하세요, 하이닥 이비인후과 상담의 이상덕 입니다. 잠자리 환경이 건조할 경우 가래가 끈적끈적하게 형성되어 나오는 경우도 있습니다. 약간의 비염 증상도 있다고 하셨는데 코안에 있던 콧물 등이 누어있는 자세로 인해목뒤로 넘어갈 수 도 있습니다. 건조하지 않게 가습기를 이용하시거나 물을 많이 드시길 바랍니다. 계속 증상이 나타난다면 가까운 이비인후과를 방문하시어진료를 받아보시는 것도 추천해 드립니다. 감사합니다. "
522,콧물,https://www.hidoc.co.kr/healthqna/view/C0000221297,목 안에 뭐가 낀 느낌이 납니다,목안에 뭐가 낀느낌이나는데 가래처럼 묵직한게아니라 건조한게 낀 느낌이납니다,"안녕하세요, 하이닥 이비인후과 상담의 주형로입니다. 목안의 이물감 등은 여러 원인이 있습니다. 후비루 증상(콧물이 목 뒤로 넘어가는 증상) 혹은 편도염 또는 인후염 등 다양합니다. 가까운 이비인후과를 방문하시어 전문의와 상담하시어 정확한 원인을 찾아 치료하시는 것이 좋습니다. 감사합니다. "
523,콧물,https://www.hidoc.co.kr/healthqna/view/C0000220493,코가 건조한지 계속 말라있는 느낌,코가 건조한지 계속 말라있는 느낌이고 이느낌으로 인해 코가 계속 간지럽습니다 왜그럴까요,"안녕하세요, 하이닥 한방과상담의 송동석 입니다. 보통 증상만가지고 판단할때  재채기, 코안의 가려움, 콧물의 증상이 있으면 알러지성비염으로 봅니다. 속에 열이 있으면 그 열이 점막건조를 유발하고, 그로 인해 바깥공기가 닫는 코나 입주변이 갈라지고 트고, 건조해 집니다. 좀더 자세한 전체적인 신체상황을 체크해서 치료해보기위해 가까운 한의원에 들러서 진맥해보시기 바랍니다. 감사합니다. "
524,콧물,https://www.hidoc.co.kr/healthqna/view/C0000219537,한달넘게 이유 없이 코물이 나와요.,이유 없이 코물이 나와요한달 넘게 나오는데 왜 나오는지생활하기 조금 힘들어요,"안녕하세요, 하이닥 호흡기내과상담의 진성림 입니다.  기재해주신 내용으로 보아 지속적인 콧물로 힘드셨으리라 생각됩니다. 한달 없이 코가 지속된다면 비염의 문제 또는부비동의 문제가 있을 가능성이 높습니다.  이비인후과에 가셔서 진료와 코와 부비동에 대한 검사를받아 보시고 치료를 받으시는 것이 좋을 것 같습니다. 질문에 답변이 되었기를 바랍니다. 감사합니다. "
525,콧물,https://www.hidoc.co.kr/healthqna/view/C0000210605,목에 가래가 끼는 느낌이 있습니다.,저는 어릴때부터 목에 가래가 끼는느낌을받고잇습니다.한10년정도된것같은데 아직 23세이구요. 처음겪을때는감기때문이라고생각햇는데. 점점심해진것같아서.이제는 그냥아예달고살정도입니다..뭐먹을때나 활동할때나 시도때지않고 목에가래가낀느낌이지속되서 고생하고있습니다.어떻게해야하는걸까요?,"안녕하세요, 하이닥 이비인후과 상담의 주형로 입니다. 가래는 여러가지 이비인후과 질환으로 발생할 수 있는 증상입니다.  주로 기관지염, 폐렴과 관련하여 나타나지만 비염이나 축농증으로 인해 목 뒤로 콧물이 넘어가는 후비루 증상을 가래로 착각하는 경우도 있습니다. 정확한 원인에 따른 치료를 하시는 것이 중요하므로 가까운 병원에 내원하셔서 진단받아보심이 좋을 것 같습니다. 감사합니다. "
526,콧물,https://www.hidoc.co.kr/healthqna/view/C0000204261,먼지 알레르기가 있나요?,먼지 알레르기가 있나요?,"안녕하세요, 하이닥 한방과 상담의 한성호 입니다. 먼지는 알레르기를 일으키는 대표적인 항원물질 중의 하나입니다. 먼지 알레르기가 있는 사람은 먼지와의 접촉으로 인해 피부, 호흡기 등의 알레르기를 일으킬 수 있습니다. 또한 먼지는 알레르기 반응이 아니더라도 물리적인 자극으로 눈의 가려움이나 콧물, 재채기도 유발할 수 있습니다. 감사합니다. "
527,콧물,https://www.hidoc.co.kr/healthqna/view/C0000188012,가끔 코 들여마신 침에서 생선 비린내가 나는데 왜 그런 걸까요?,안녕하세요 두가지 질문이 있습니다.30대 남성입니다.1.  코를 들이마신후에 가끔씩 침에서생선비린냄새가 나는데 왜 그런걸까요?2. 화장실을 너무 자주 가는것같아요불편할 정도입니다.,"안녕하세요, 하이닥 이비인후과 상담의 이용배 입니다. 콧물에서 냄새가 나는 경우 부비동염(축농증)일 가능성이 높습니다. 화농성 염증이 넘어가면서 일부 침과 섞여 냄새가 날 수 있습니다. 부비동염은 이비인후과에 내원하시어 검사를 받은 후 진료 받으시길 바랍니다. 감사합니다. "
528,콧물,https://www.hidoc.co.kr/healthqna/view/C0000186810,오래달리기 같은 운동을 하면 입 속에서 피맛이 느껴지는데 왜 이런건가요?,안녕하세요 21세 남성입니다.제가 어릴적부터 오래달리기같은 운동을 하면 입 속에서 피가나는듯한 맛이 느껴지는데 왜 이런건가요?제가 뛸때 입으로 숨쉬는 습관이 있습니다,"안녕하세요, 하이닥 호흡기내과 상담의 서기현 입니다. 달리기할 때 입으로 숨쉬는 것은 정상적인 습관입니다.  오래달리기로 계속 입으로만 숨을 쉬게 되면 입이 마르고 입 안에 코를 통해 주변 환경물질이 걸러지지 못하고 직접 닿기 때문에 평소에 느끼는 못하는 맛을 느낄 수 있습니다.  혹은 콧물이 목 뒤로 넘어가거나 목 주변의 자극으로 인하여 다른 맛을 느낄 수도 있습니다.  감사합니다. "
529,콧물,https://www.hidoc.co.kr/healthqna/view/C0000186362,몸에 열이 나는데 비염 증상 때문일까요?,요즘에 부쩍 몸이 뜨거워지고 열이 나는 것 같습니다.피로한느낌도 조금 들고 그런데 손발은 또 찬 느낌이고..이런게 한 2주는 된 것 같습니다.제가 홍삼이랑 인삼을 복용했는데 이 때문인지..그래서 몇일 전부터는 먹지 않고 있는데 감기는 아닌것 같습니다.비염 증상이 있는데 이 때문일까요?아니면 뭐 다른 병이 있는건지..이틀전까지는 전립선염약을 좀 먹었고항문주변에 약간 통증이 있는 것 같아 병원도 가봤는데 치루나 그런건 아니고 치질이 보통 사람들처럼 있다고 하셨는데 이도 꽤 시간이 지나 나은 것 같습니다.내과나 한의원을 가봐야할까요 아니면 뭐 에이즈니 성병검사를 받아봐야할지...,"안녕하세요, 하이닥 가정의학과 상담의 최원철 입니다. 요즘 독감이 유행을 합니다. 독감 증상은 초기에 전신의 증상부터 시작하게 됩니다. 몸살, 기운없음, 근육통 등등 발현이 먼저 되고 이후 본격적으로 감기증상인 기침, 콧물, 가래 등의 증상을 보이게 됩니다.  계절이 계절이니 만큼 의료기관 방문하시어 독감 바이러스 검사 부터 진행해 보심이 좋을 것으로 보입니다. 답변이 도움이 되셨기를 바랍니다. 감사합니다. "
530,콧물,https://www.hidoc.co.kr/healthqna/view/C0000185289,A형 독감으로 타미플루 복용 중인데 열이 안 내리는데 해열제 따로 먹어도 되나요?,A형 독감 진단 받고 타미플루75mg 복용 중인데 열이 안 내려서요해열제 따로 먹어도 괜찮을까요?,"안녕하세요, 하이닥 가정의학과 상담의 조성환 입니다. 독감이라니 많이 힘드실 것 같습니다.  타*플루는 해열제가 아니라 항바이러스제입니다.  타*플루와 같이 감기증상 (발열, 기침, 콧물, 가래 등)이 있었다면 증상에 대한 약을 같이 처방받으셨을 것 같고, 약을 같이 드셔도 됩니다.  약을 드셔도 열이 떨어지지 않는다면 해열제를 드시거나 주사를 맞아서 열을 떨어뜨리는 것이 좋습니다.  감사합니다. "
531,콧물,https://www.hidoc.co.kr/healthqna/view/C0000177371,환절기가 되면 코가 간지럽고 막힙니다.,저는 25세 남성입니다. 환절기가 되면 코가 간지럽고 막힙니다.,"안녕하세요, 하이닥 한방과 상담의 최승영 입니다. 환절기에 꽃가루가 날리거나, 냉기, 한기에 노출되면 코안에서 콧물이 나고 간지러우면서 코가 막힐 수 있습니다. 초미세먼지가 일상화된 요즈음, 누구든지 비염이 발생하기 쉬운 환경입니다. 코를 차지않게 하며, 항원이 되는 먼지 등에 주의하고 황사마스크를 착용하는 것이 좋습니다. 감사합니다. "
